"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://unityverseacademy.com/sayfa/kvkk-aydinlatma-metni/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","e680af4a43205ae91144e53c6f20d140","58","https://unityverseacademy.com/sayfa/kisisel-verilerin-korunmasi-hakkinda-aydinlatma-bildirimi-29/","https://unityverseacademy.com/sayfa/kvkk-aydinlatma-metni/"
"https://unityverseacademy.com/uploads/p/cd/4RGnxhqCrAQj.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/4RGnxhqCrAQj.webp"
"https://unityverseacademy.com/uploads/p/p/s/2b-cizgi-film-ve-animasyon-uzmanligi-canli-online-egitimi_2.jpg?v=1759405086","image/jpeg","200","OK","Indexable","","","120","","https://unityverseacademy.com/uploads/p/p/s/2b-cizgi-film-ve-animasyon-uzmanligi-canli-online-egitimi_2.jpg?v=1759405086"
"https://unityverseacademy.com/kategori/ses-tasarim-egitimleri-251/","text/html; charset=utf-8","200","OK","Indexable","","70ed61f0f5c4ede076e7193dcf3df943","66","https://unityverseacademy.com/kategori/ses-tasarim-egitimleri-251/","https://unityverseacademy.com/kategori/ses-tasarim-egitimleri-251/"
"https://unityverseacademy.com/public/tema10/js/jquery.lazy.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","74","","https://unityverseacademy.com/public/tema10/js/jquery.lazy.min.js?v=5.4.94"
"https://unityverseacademy.com/kategori/yazilim-egitimleri-ozel-ders-268/","text/html; charset=utf-8","200","OK","Indexable","","59319e08efd04a1a9f70fa304d37e739","72","https://unityverseacademy.com/kategori/yazilim-egitimleri-ozel-ders-268/","https://unityverseacademy.com/kategori/yazilim-egitimleri-ozel-ders-268/"
"https://unityverseacademy.com/uploads/p/cd/yISe6HskUAO8.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/yISe6HskUAO8.webp"
"https://unityverseacademy.com/public/tema10/js/custom-design/slick.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","82","","https://unityverseacademy.com/public/tema10/js/custom-design/slick.min.js?v=5.4.94"
"https://unityverseacademy.com/blog/","text/html; charset=utf-8","200","OK","Indexable","","c327b6b3c3fcca4164bd3544ffa7e087","35","https://unityverseacademy.com/blog/","https://unityverseacademy.com/blog/"
"https://unityverseacademy.com/blog-detay/gorkem-tekinin-vakif-katilimdaki-backend-developer-yolculugu-96/","text/html; charset=utf-8","200","OK","Indexable","","407de6c5d1b5fc7a7dae0b25d354cd63","105","https://unityverseacademy.com/blog-detay/gorkem-tekinin-vakif-katilimdaki-backend-developer-yolculugu-96/","https://unityverseacademy.com/blog-detay/gorkem-tekinin-vakif-katilimdaki-backend-developer-yolculugu-96/"
"https://unityverseacademy.com/os/KURUMSAL-EGITIMLER-10/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","e7a4f3b48161e878302c9750c8145a45","55","https://unityverseacademy.com/os/kurumsal-egitimler-10/","https://unityverseacademy.com/os/KURUMSAL-EGITIMLER-10/"
"https://unityverseacademy.com/public/tema10/css/responsive.css?v=5.4.94","text/css; charset=UTF-8","200","OK","Indexable","","","71","","https://unityverseacademy.com/public/tema10/css/responsive.css?v=5.4.94"
"https://unityverseacademy.com/uploads/p/o/M8NILhl4t7HF.jpg?v=1701782743","image/jpeg","200","OK","Indexable","","","71","","https://unityverseacademy.com/uploads/p/o/M8NILhl4t7HF.jpg?v=1701782743"
"https://unityverseacademy.com/public/tema10/js/member-header.js?v=1","application/javascript; charset=UTF-8","200","OK","Indexable","","","67","","https://unityverseacademy.com/public/tema10/js/member-header.js?v=1"
"https://unityverseacademy.com/kategori/grafik-tasarim-ozel-ders-269/","text/html; charset=utf-8","200","OK","Indexable","","8ba107f1b784a388df5564db6fc8a846","68","https://unityverseacademy.com/kategori/grafik-tasarim-ozel-ders-269/","https://unityverseacademy.com/kategori/grafik-tasarim-ozel-ders-269/"
"https://unityverseacademy.com/uploads/p/cd/lE0itIZcqLCW.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/lE0itIZcqLCW.webp"
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-staj-garantili-564/","text/html; charset=utf-8","200","OK","Indexable","","9b5f4ca90e2f594945d1985bf583e452","115","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-staj-garantili-564/","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-staj-garantili-564/"
"https://unityverseacademy.com/uploads/p/cd/6FMJGd1m4zHY.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/6FMJGd1m4zHY.webp"
"https://unityverseacademy.com/public/tema10/js/dcjqaccordion/jquery.dcjqaccordion.2.8.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","101","","https://unityverseacademy.com/public/tema10/js/dcjqaccordion/jquery.dcjqaccordion.2.8.min.js?v=5.4.94"
"https://unityverseacademy.com/blog-detay/begum-kiroglunun-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-98/","text/html; charset=utf-8","200","OK","Indexable","","cb23b7e213541f7c64970ad89300b4ac","112","https://unityverseacademy.com/blog-detay/begum-kiroglunun-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-98/","https://unityverseacademy.com/blog-detay/begum-kiroglunun-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-98/"
"https://unityverseacademy.com/uploads/p/cd/yNjxbAfrewsU.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/yNjxbAfrewsU.webp"
"https://unityverseacademy.com/uploads/p/cd/jUF0TXSKhpxI.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/jUF0TXSKhpxI.png"
"https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/","text/html; charset=utf-8","200","OK","Indexable","","c772b5dc371204e761cefb909baf03c5","73","https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/","https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/"
"https://unityverseacademy.com/uploads/p/cd/DHpznJYyvjk7.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/DHpznJYyvjk7.webp"
"https://unityverseacademy.com/kategori/dil-egitimleri-257/","text/html; charset=utf-8","200","OK","Indexable","","a4e53f44ce8c475ebfbb2bbe90efdc71","58","https://unityverseacademy.com/kategori/dil-egitimleri-257/","https://unityverseacademy.com/kategori/dil-egitimleri-257/"
"https://unityverseacademy.com/uploads/p/o/yfTW41vdMOxS.jpg?v=1701783131","image/jpeg","200","OK","Indexable","","","71","","https://unityverseacademy.com/uploads/p/o/yfTW41vdMOxS.jpg?v=1701783131"
"https://unityverseacademy.com/uye-girisi/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","41","","https://unityverseacademy.com/uye-girisi/"
"https://unityverseacademy.com/uploads/p/p/s/blender-3b-oyun-modelleme-canli-online-egitim_1.jpg?v=1762940609","image/jpeg","200","OK","Indexable","","","108","","https://unityverseacademy.com/uploads/p/p/s/blender-3b-oyun-modelleme-canli-online-egitim_1.jpg?v=1762940609"
"https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/","text/html; charset=utf-8","200","OK","Indexable","","1616205a00baa702b57e3dada1bebdf5","91","https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/","https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/"
"https://unityverseacademy.com/public/tema10/js/custom-design/owl.carousel.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","85","","https://unityverseacademy.com/public/tema10/js/custom-design/owl.carousel.js?v=5.4.94"
"https://unityverseacademy.com/public/tema10/js/unveil/jquery.unveil.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","79","","https://unityverseacademy.com/public/tema10/js/unveil/jquery.unveil.js?v=5.4.94"
"https://unityverseacademy.com/uploads/p/p/s/c-programlama-canli-online-egitimi_2.jpg?v=1696601125","image/jpeg","200","OK","Indexable","","","97","","https://unityverseacademy.com/uploads/p/p/s/c-programlama-canli-online-egitimi_2.jpg?v=1696601125"
"https://unityverseacademy.com/public/tema10/css/themecss/so_megamenu.css?v=5.4.94","text/css; charset=UTF-8","200","OK","Indexable","","","81","","https://unityverseacademy.com/public/tema10/css/themecss/so_megamenu.css?v=5.4.94"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-gokce-yilmaz-barunun-shopcutebutcreepy-markasiyla-girisimcilik-yolculugu-109/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","134","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-gokce-yilmaz-barunun-shopcutebutcreepy-markasiyla-girisimcilik-yolculugu-109/"
"https://unityverseacademy.com/public/tema10/css/themecss/so-listing-tabs.css?v=5.4.94","text/css; charset=UTF-8","200","OK","Indexable","","","85","","https://unityverseacademy.com/public/tema10/css/themecss/so-listing-tabs.css?v=5.4.94"
"https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","text/html; charset=utf-8","200","OK","Indexable","","461de0d389c6cf4a7259195b2973bf66","116","https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/"
"https://unityverseacademy.com/uploads/p/p/s/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001","image/jpeg","200","OK","Indexable","","","117","","https://unityverseacademy.com/uploads/p/p/s/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001"
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/","text/html; charset=utf-8","200","OK","Indexable","","c01b0a22e25acd30dc68fce4d3f5b292","111","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/","text/html; charset=utf-8","200","OK","Indexable","","597786355281eb8151e6c7fa0a86e8ff","97","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/"
"https://unityverseacademy.com/uploads/p/cd/wtZkNKoFClWI.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/wtZkNKoFClWI.png"
"https://unityverseacademy.com/uploads/p/p/s/yazilim-test-otomasyonu-canli-online-egitimi-staj-garantili_1.jpg?v=1761897326","image/jpeg","200","OK","Indexable","","","122","","https://unityverseacademy.com/uploads/p/p/s/yazilim-test-otomasyonu-canli-online-egitimi-staj-garantili_1.jpg?v=1761897326"
"https://unityverseacademy.com/public/tema10/js/themejs/so_megamenu.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","78","","https://unityverseacademy.com/public/tema10/js/themejs/so_megamenu.js?v=5.4.94"
"https://unityverseacademy.com/urun/blender-3b-oyun-modelleme-canli-online-egitim-2/","text/html; charset=utf-8","200","OK","Indexable","","725cc39221fc774c544ee74949a320c9","83","https://unityverseacademy.com/urun/blender-3b-oyun-modelleme-canli-online-egitim-2/","https://unityverseacademy.com/urun/blender-3b-oyun-modelleme-canli-online-egitim-2/"
"https://unityverseacademy.com/uploads/p/cd/JPNuanLj73k0.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/JPNuanLj73k0.webp"
"https://unityverseacademy.com/public/tema10/js/themejs/homepage.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","75","","https://unityverseacademy.com/public/tema10/js/themejs/homepage.js?v=5.4.94"
"https://unityverseacademy.com/uploads/p/p/s/dijital-oyun-muzigi-teknikleri-canli-online-egitimi_2.jpg?v=1759590545","image/jpeg","200","OK","Indexable","","","114","","https://unityverseacademy.com/uploads/p/p/s/dijital-oyun-muzigi-teknikleri-canli-online-egitimi_2.jpg?v=1759590545"
"https://unityverseacademy.com/urun/yazilim-uzmanligi-yuz-yuze-egitimi-staj-garantili-669/","text/html; charset=utf-8","200","OK","Indexable","","db57aad59a2d771fd027615c899e86a9","89","https://unityverseacademy.com/urun/yazilim-uzmanligi-yuz-yuze-egitimi-staj-garantili-669/","https://unityverseacademy.com/urun/yazilim-uzmanligi-yuz-yuze-egitimi-staj-garantili-669/"
"https://unityverseacademy.com/kategori/grafik-tasarim-egitimleri-246/","text/html; charset=utf-8","200","OK","Indexable","","ea218231a33dcb10485c1ab8c9c8e9a6","69","https://unityverseacademy.com/kategori/grafik-tasarim-egitimleri-246/","https://unityverseacademy.com/kategori/grafik-tasarim-egitimleri-246/"
"https://unityverseacademy.com/uploads/p/p/s/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili_1.jpg?v=1763219437","image/jpeg","200","OK","Indexable","","","134","","https://unityverseacademy.com/uploads/p/p/s/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili_1.jpg?v=1763219437"
"https://unityverseacademy.com/blog-detay/enes-bugra-cengizin-full-stack-developer-yolculugu-93/","text/html; charset=utf-8","200","OK","Indexable","","b31df65b9f2bb9c6ddc2596b5a5bc715","95","https://unityverseacademy.com/blog-detay/enes-bugra-cengizin-full-stack-developer-yolculugu-93/","https://unityverseacademy.com/blog-detay/enes-bugra-cengizin-full-stack-developer-yolculugu-93/"
"https://unityverseacademy.com/public/tema10/js/datetimepicker/moment.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","80","","https://unityverseacademy.com/public/tema10/js/datetimepicker/moment.js?v=5.4.94"
"https://unityverseacademy.com/kategori/matematik-ozel-ders-267/","text/html; charset=utf-8","200","OK","Indexable","","d508de94bdde9d4f6394949a614966af","63","https://unityverseacademy.com/kategori/matematik-ozel-ders-267/","https://unityverseacademy.com/kategori/matematik-ozel-ders-267/"
"https://unityverseacademy.com/uploads/p/cd/XJSd8xB3Twu1.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/XJSd8xB3Twu1.webp"
"https://unityverseacademy.com/urun/yazilim-test-otomasyonu-egitimi-canli-online-egitimi-staj-garantili-7/","text/html; charset=utf-8","200","OK","Indexable","","ae9ed06e92bf6ee78a81e0812026ccc3","105","https://unityverseacademy.com/urun/yazilim-test-otomasyonu-egitimi-canli-online-egitimi-staj-garantili-7/","https://unityverseacademy.com/urun/yazilim-test-otomasyonu-egitimi-canli-online-egitimi-staj-garantili-7/"
"https://unityverseacademy.com/uploads/p/cd/w9pfIhHMitlV.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/w9pfIhHMitlV.webp"
"https://unityverseacademy.com/sayfa/iletisim-5/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","ec1ea336d52ed77bfa316d25dfd46987","47","https://unityverseacademy.com/sayfa/iletisim-bilgileri-5/","https://unityverseacademy.com/sayfa/iletisim-5/"
"https://unityverseacademy.com/kategori/oyun-gelistirme-ozel-ders-272/","text/html; charset=utf-8","200","OK","Indexable","","570ab84e1421809486ff98edb368f33c","69","https://unityverseacademy.com/kategori/oyun-gelistirme-ozel-ders-272/","https://unityverseacademy.com/kategori/oyun-gelistirme-ozel-ders-272/"
"https://unityverseacademy.com/uploads/p/cd/n0ucoJUlQf9Y.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/n0ucoJUlQf9Y.webp"
"https://unityverseacademy.com/public/tema10/js/bootstrap.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","72","","https://unityverseacademy.com/public/tema10/js/bootstrap.min.js?v=5.4.94"
"https://unityverseacademy.com/blog-detay/arda-bickinnin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-staj-sureci-89/","text/html; charset=utf-8","200","OK","Indexable","","2d69ff270e0835b9a0e23d37f0c7754d","120","https://unityverseacademy.com/blog-detay/arda-bickinnin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-staj-sureci-89/","https://unityverseacademy.com/blog-detay/arda-bickinnin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-staj-sureci-89/"
"https://unityverseacademy.com/marka/unityverse-academy-1/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","57","","https://unityverseacademy.com/marka/unityverse-academy-1/"
"https://unityverseacademy.com/public/tema10/js/swiper-bundle.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","76","","https://unityverseacademy.com/public/tema10/js/swiper-bundle.min.js?v=5.4.94"
"https://unityverseacademy.com/uploads/p/cd/z6dJwPINVK1U.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/z6dJwPINVK1U.png"
"https://unityverseacademy.com/public/tema10/css/mfb.css?v=5.4.94","text/css; charset=UTF-8","200","OK","Indexable","","","64","","https://unityverseacademy.com/public/tema10/css/mfb.css?v=5.4.94"
"https://unityverseacademy.com/uploads/p/p/s/desinatorluk-canli-online-egitimi_2.jpg?v=1699876654","image/jpeg","200","OK","Indexable","","","96","","https://unityverseacademy.com/uploads/p/p/s/desinatorluk-canli-online-egitimi_2.jpg?v=1699876654"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-gulsah-temelin-eczacibasindaki-3ds-max-tasarim-yolculugu-106/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","118","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-gulsah-temelin-eczacibasindaki-3ds-max-tasarim-yolculugu-106/"
"https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/","text/html; charset=utf-8","200","OK","Indexable","","ab11e080317d8881c42ff5c63abf4489","114","https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/","https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/"
"https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","text/html; charset=utf-8","200","OK","Indexable","","a6ce40f1e92d00a737c967c922d9b0bd","84","https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/"
"https://unityverseacademy.com/kategori/yazilim-egitimleri-245/","text/html; charset=utf-8","200","OK","Indexable","","616eb0751c38c7cc5420a2e5c59125e9","62","https://unityverseacademy.com/kategori/yazilim-egitimleri-245/","https://unityverseacademy.com/kategori/yazilim-egitimleri-245/"
"https://unityverseacademy.com/uploads/p/cd/Zb0gaClUFmEk.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/Zb0gaClUFmEk.webp"
"https://unityverseacademy.com/uploads/p/cd/xL8INMf1WJvz.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/xL8INMf1WJvz.webp"
"https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","text/html; charset=utf-8","200","OK","Indexable","","1f2ea5295f9359c14889c5989cb2bc95","95","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/"
"https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","text/html; charset=utf-8","200","OK","Indexable","","1c952da9016d4d7ef7ef70ad5a1de383","67","https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/"
"https://unityverseacademy.com/uploads/p/cd/w2oWBxc7O6gy.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/w2oWBxc7O6gy.png"
"https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/","text/html; charset=utf-8","200","OK","Indexable","","fe01823c911b3d80e6013997177a9580","68","https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/","https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/"
"https://unityverseacademy.com/sayfa/egitmenler-10/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","8f8f72d3c2a55d365306f4c570a2759b","50","https://unityverseacademy.com/sayfa/egitmenlerimiz-10/","https://unityverseacademy.com/sayfa/egitmenler-10/"
"https://unityverseacademy.com/uye/fatura-teslimat/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","50","","https://unityverseacademy.com/uye/fatura-teslimat/"
"https://unityverseacademy.com/siparis-takip/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","44","","https://unityverseacademy.com/siparis-takip/"
