"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-buse-sahinoglunun-eczacibasindaki-3d-tasarim-yolculugu-107/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","116","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-buse-sahinoglunun-eczacibasindaki-3d-tasarim-yolculugu-107/"
"https://unityverseacademy.com/public/tema10/js/notify.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","65","","https://unityverseacademy.com/public/tema10/js/notify.js?v=5.4.94"
"https://unityverseacademy.com/public/tema10/js/datetimepicker/locale-tr.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","83","","https://unityverseacademy.com/public/tema10/js/datetimepicker/locale-tr.js?v=5.4.94"
"https://unityverseacademy.com/uploads/p/cd/BQMaSWDnF9Xq.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/BQMaSWDnF9Xq.png"
"https://unityverseacademy.com/uploads/p/p/s/unity-ile-oyun-gelistirme-canli-online-egitimi-staj-garantili_1.jpeg?v=1781632188","image/jpeg","200","OK","Indexable","","","125","","https://unityverseacademy.com/uploads/p/p/s/unity-ile-oyun-gelistirme-canli-online-egitimi-staj-garantili_1.jpeg?v=1781632188"
"https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/","text/html; charset=utf-8","200","OK","Indexable","","9da56f8b8085884e636b028746d57c3b","107","https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/","https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/"
"https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/","text/html; charset=utf-8","200","OK","Indexable","","a3362bf0521e5596493244636e18fcb2","85","https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/","https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2025-02-20_at_16_28_2714.jpg","image/jpeg","200","OK","Indexable","","","84","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2025-02-20_at_16_28_2714.jpg"
"https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/","text/html; charset=utf-8","200","OK","Indexable","","babd582510b0ec16dac26435afe2ade0","79","https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/","https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","text/html; charset=utf-8","200","OK","Indexable","","2b327e62ce1aa1cb0ac503ac89aa9808","85","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/"
"https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","text/html; charset=utf-8","200","OK","Indexable","","3d7562346434cad3e9969bf241d78bc8","63","https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-5-ile-kodsuz-oyun-gelistirme-online-canli-egitim_1.jpg?v=1687689899","image/jpeg","200","OK","Indexable","","","123","","https://unityverseacademy.com/uploads/p/p/unreal-engine-5-ile-kodsuz-oyun-gelistirme-online-canli-egitim_1.jpg?v=1687689899"
"https://unityverseacademy.com/uploads/p/p/revit-egitimi-yuz-yuze_1.jpg?v=1763107881","image/jpeg","200","OK","Indexable","","","83","","https://unityverseacademy.com/uploads/p/p/revit-egitimi-yuz-yuze_1.jpg?v=1763107881"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim_1.jpg?v=1696602726","image/jpeg","200","OK","Indexable","","","124","","https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim_1.jpg?v=1696602726"
"https://unityverseacademy.com/blog/10/","text/html; charset=utf-8","200","OK","Indexable","","a2526ce82e8e27e1433188afaaf3d996","38","https://unityverseacademy.com/blog/10/","https://unityverseacademy.com/blog/10/"
"https://unityverseacademy.com/uploads/p/p/lineer-cebir-linear-algebra-egitimi-ozel-ders_1.jpg?v=1759324818","image/jpeg","200","OK","Indexable","","","106","","https://unityverseacademy.com/uploads/p/p/lineer-cebir-linear-algebra-egitimi-ozel-ders_1.jpg?v=1759324818"
"https://unityverseacademy.com/uploads/p/p/veri-yapilari-egitimi-ozel-ders_1.jpg?v=1759324987","image/jpeg","200","OK","Indexable","","","92","","https://unityverseacademy.com/uploads/p/p/veri-yapilari-egitimi-ozel-ders_1.jpg?v=1759324987"
"https://unityverseacademy.com/uploads/fm/IMG_503723.jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/IMG_503723.jpg"
"https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/","text/html; charset=utf-8","200","OK","Indexable","","eb75f9eb1ae8c9f549cdd806e58fbd7f","123","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/"
"https://unityverseacademy.com/uploads/fm/IMG_511523.jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/IMG_511523.jpg"
"https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/","text/html; charset=utf-8","200","OK","Indexable","","e5762598bfce1a39bc122ca1d2b9ece8","74","https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/","https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/"
"https://unityverseacademy.com/uploads/fm/image81.png","image/png","200","OK","Indexable","","","52","","https://unityverseacademy.com/uploads/fm/image81.png"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","text/html; charset=utf-8","200","OK","Indexable","","7a9a5f37943d7b5773bbcb1b89d12b5f","110","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/"
"https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","text/html; charset=utf-8","200","OK","Indexable","","29d5f3d87563eaf868cf445db1f2267","72","https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/"
"https://unityverseacademy.com/os/kariyer-is-14/","text/html; charset=utf-8","200","OK","Indexable","","49ae86e65cb48a8658c6a087527c5551","47","https://unityverseacademy.com/os/kariyer-is-14/","https://unityverseacademy.com/os/kariyer-is-14/"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat_1.jpg?v=1757507863","image/jpeg","200","OK","Indexable","","","141","","https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat_1.jpg?v=1757507863"
"https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","text/html; charset=utf-8","200","OK","Indexable","","fb9b7a03dc92202edcabab026973c234","108","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/"
"https://unityverseacademy.com/uploads/fm/IMG_51482.jpg","image/jpeg","200","OK","Indexable","","","54","","https://unityverseacademy.com/uploads/fm/IMG_51482.jpg"
"https://unityverseacademy.com/uploads/fm/ITS-Badges_HTML-and-CSS_1200px.png","image/png","200","OK","Indexable","","","75","","https://unityverseacademy.com/uploads/fm/ITS-Badges_HTML-and-CSS_1200px.png"
"https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","text/html; charset=utf-8","200","OK","Indexable","","3df8f7c443d43fe666ef4e6a12facd50","73","https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/"
"https://unityverseacademy.com/urun/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","380b8672fa513dc338be92fc705e375","105","https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","https://unityverseacademy.com/urun/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/"
"https://unityverseacademy.com/public/tema10/css/about-gallery.css?v=1","text/css; charset=UTF-8","200","OK","Indexable","","","69","","https://unityverseacademy.com/public/tema10/css/about-gallery.css?v=1"
"https://unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001","image/jpeg","200","OK","Indexable","","","115","","https://unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001"
"https://unityverseacademy.com/uploads/p/p/matematik-egitimi-ozel-ders_2.jpg?v=1757940484","image/jpeg","200","OK","Indexable","","","88","","https://unityverseacademy.com/uploads/p/p/matematik-egitimi-ozel-ders_2.jpg?v=1757940484"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay_1.jpeg?v=1753521718","image/jpeg","200","OK","Indexable","","","113","","https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay_1.jpeg?v=1753521718"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","text/html; charset=utf-8","200","OK","Indexable","","ad38452c2064fbb27b1a582dd924cc95","121","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/"
"https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","text/html; charset=utf-8","200","OK","Indexable","","e174139f2437c13e11c3b616b63c22db","101","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-online-ozel-ders_1.jpg?v=1740657991","image/jpeg","200","OK","Indexable","","","103","","https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-online-ozel-ders_1.jpg?v=1740657991"
"https://unityverseacademy.com/uploads/fm/ITS-Badges_JavaScript_1200px.png","image/png","200","OK","Indexable","","","73","","https://unityverseacademy.com/uploads/fm/ITS-Badges_JavaScript_1200px.png"
"https://unityverseacademy.com/urun/ic-mimarlik-ve-dekorasyon-egitimi-1132/","text/html; charset=utf-8","200","OK","Indexable","","53d10c1870048553c024cb5dd6116cb3","74","https://unityverseacademy.com/urun/ic-mimarlik-ve-dekorasyon-egitimi-1132/","https://unityverseacademy.com/urun/ic-mimarlik-ve-dekorasyon-egitimi-1132/"
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-online-1028/","text/html; charset=utf-8","200","OK","Indexable","","d48d7277d2db10aee6199c9d0b7b6ab3","121","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-online-1028/","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-online-1028/"
"https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-canli-online-egitimi-557/","text/html; charset=utf-8","200","OK","Indexable","","2f44d8f8c193f026151e8a5f2369baba","98","https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-canli-online-egitimi-557/","https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-canli-online-egitimi-557/"
"https://unityverseacademy.com/blog-detay/unityverse-academy-mezunu-turgay-sefa-sarigedikin-basari-hikâyesi-313/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","111","","https://unityverseacademy.com/blog-detay/unityverse-academy-mezunu-turgay-sefa-sarigedikin-basari-hik%C3%A2yesi-313/"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-online-ozel-ders-1256/","text/html; charset=utf-8","200","OK","Indexable","","59a3d826ce46b23fd0498dfd6ed964ae","83","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-online-ozel-ders-1256/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-online-ozel-ders-1256/"
"https://unityverseacademy.com/uploads/fm/Kurucu_Eğitmen_Prof__Dr__Çetin_Kaya_Koç_pdf_13.jpg","image/jpeg","200","OK","Indexable","","","91","","https://unityverseacademy.com/uploads/fm/Kurucu_E%C4%9Fitmen_Prof__Dr__%C3%87etin_Kaya_Ko%C3%A7_pdf_13.jpg"
"https://unityverseacademy.com/uploads/p/p/bilgisayarli-muhasebe-egitimi_1.jpg?v=1757934855","image/jpeg","200","OK","Indexable","","","90","","https://unityverseacademy.com/uploads/p/p/bilgisayarli-muhasebe-egitimi_1.jpg?v=1757934855"
"https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-1250/","text/html; charset=utf-8","200","OK","Indexable","","4a620464fbd1551b55e3a0c4414097fa","89","https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-1250/","https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-1250/"
"https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-10-saat-1662/","text/html; charset=utf-8","200","OK","Indexable","","4b9f93b414ac8051acae348c34883220","84","https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-10-saat-1662/","https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-10-saat-1662/"
"https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/","text/html; charset=utf-8","200","OK","Indexable","","215bc87dcd7cf37e269a3c9447d529d3","69","https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/","https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/"
"https://unityverseacademy.com/uploads/p/p/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze_1.webp?v=1780419433","image/webp","200","OK","Indexable","","","124","","https://unityverseacademy.com/uploads/p/p/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze_1.webp?v=1780419433"
"https://unityverseacademy.com/uploads/fm/Ders_Bilgileri1.png","image/png","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/fm/Ders_Bilgileri1.png"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-120-saat_1.jpg?v=1762861033","image/jpeg","200","OK","Indexable","","","139","","https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-120-saat_1.jpg?v=1762861033"
"https://unityverseacademy.com/uploads/p/p/it-danismanlik-hizmeti-ozel-ders_1.jpg?v=1759325219","image/jpeg","200","OK","Indexable","","","93","","https://unityverseacademy.com/uploads/p/p/it-danismanlik-hizmeti-ozel-ders_1.jpg?v=1759325219"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2025-02-25_at_12_02_26_(1)1.jpg","image/jpeg","200","OK","Indexable","","","87","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2025-02-25_at_12_02_26_(1)1.jpg"
"https://unityverseacademy.com/urun/v-ray-ile-gercekci-ic-ve-dis-mekân-render-uretimi-egitimi-yuz-yuze-1622/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","107","","https://unityverseacademy.com/urun/v-ray-ile-gercekci-ic-ve-dis-mek%C3%A2n-render-uretimi-egitimi-yuz-yuze-1622/"
"https://unityverseacademy.com/uploads/fm/IMG_492032.jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/IMG_492032.jpg"
"https://unityverseacademy.com/uploads/fm/IMG_51152.jpg","image/jpeg","200","OK","Indexable","","","54","","https://unityverseacademy.com/uploads/fm/IMG_51152.jpg"
"https://unityverseacademy.com/uploads/fm/IMG_50236.jpg","image/jpeg","200","OK","Indexable","","","54","","https://unityverseacademy.com/uploads/fm/IMG_50236.jpg"
"https://unityverseacademy.com/uploads/p/p/autocad-egitimi-ozel-ders_1.jpg?v=1757507038","image/jpeg","200","OK","Indexable","","","86","","https://unityverseacademy.com/uploads/p/p/autocad-egitimi-ozel-ders_1.jpg?v=1757507038"
"https://unityverseacademy.com/uploads/p/p/sketchupta-mimari-ve-ic-mekân-modelleme-egitimi-uygulamali-online_1.jpg?v=1766155098","image/jpeg","200","OK","Indexable","","","126","","https://unityverseacademy.com/uploads/p/p/sketchupta-mimari-ve-ic-mek%C3%A2n-modelleme-egitimi-uygulamali-online_1.jpg?v=1766155098"
"https://unityverseacademy.com/uploads/fm/IMG_50372.jpg","image/jpeg","200","OK","Indexable","","","54","","https://unityverseacademy.com/uploads/fm/IMG_50372.jpg"
"https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","text/html; charset=utf-8","200","OK","Indexable","","c3c4e9fe32bcc7462e03a82b07f6858","66","https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/"
"https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/","text/html; charset=utf-8","200","OK","Indexable","","26d5511e152ea3629eba78029191eae0","103","https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/","https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/"
"https://unityverseacademy.com/uploads/p/p/Autodesk-Fusion-360-Endustriyel-Urun-Tasarimi-Egitimi_1.jpg?v=1660636265","image/jpeg","200","OK","Indexable","","","114","","https://unityverseacademy.com/uploads/p/p/Autodesk-Fusion-360-Endustriyel-Urun-Tasarimi-Egitimi_1.jpg?v=1660636265"
"https://unityverseacademy.com/uploads/fm/IMG_51032.jpg","image/jpeg","200","OK","Indexable","","","54","","https://unityverseacademy.com/uploads/fm/IMG_51032.jpg"
"https://unityverseacademy.com/uploads/p/b/oguzhan-durakin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu_2.webp?v=1779437508","image/webp","200","OK","Indexable","","","128","","https://unityverseacademy.com/uploads/p/b/oguzhan-durakin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu_2.webp?v=1779437508"
"https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","text/html; charset=utf-8","200","OK","Indexable","","cf82cb15a7dab98af786ad494897a43f","117","https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/"
"https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/","text/html; charset=utf-8","200","OK","Indexable","","a88eaff67b2060eb8503ecd85b386080","100","https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/","https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online_2.jpg?v=1761557200","image/jpeg","200","OK","Indexable","","","130","","https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online_2.jpg?v=1761557200"
"https://unityverseacademy.com/uploads/fm/FEYYAZ_AĞIRMAN_CV_TR.pdf","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","66","","https://unityverseacademy.com/uploads/fm/FEYYAZ_AG%CC%86IRMAN_CV_TR.pdf"
"https://unityverseacademy.com/uploads/fm/oyun_site_koyulcak2.jpg","image/jpeg","200","OK","Indexable","","","64","","https://unityverseacademy.com/uploads/fm/oyun_site_koyulcak2.jpg"
"https://unityverseacademy.com/uploads/fm/IMG_5148.jpg","image/jpeg","200","OK","Indexable","","","53","","https://unityverseacademy.com/uploads/fm/IMG_5148.jpg"
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/","text/html; charset=utf-8","200","OK","Indexable","","348b08a9e34ce01cf9d2ec1caae8053e","103","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/"
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/","text/html; charset=utf-8","200","OK","Indexable","","86e393fb64c8ec9ace4c279ea68310c3","101","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/"
