"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://unityverseacademy.com/uploads/p/p/2b-oyun-karakter-tasarimi-ve-animasyon-canli-online-egitimi_1.jpg?v=1759406018","image/jpeg","200","OK","Indexable","","","120","","https://unityverseacademy.com/uploads/p/p/2b-oyun-karakter-tasarimi-ve-animasyon-canli-online-egitimi_1.jpg?v=1759406018"
"https://unityverseacademy.com/uploads/fm/OYUN_ÖRNEK_SERTİFİKA25.jpg","image/jpeg","200","OK","Indexable","","","70","","https://unityverseacademy.com/uploads/fm/OYUN_O%CC%88RNEK_SERTI%CC%87FI%CC%87KA25.jpg"
"https://unityverseacademy.com/uploads/fm/IMG_587153.jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/IMG_587153.jpg"
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/","text/html; charset=utf-8","200","OK","Indexable","","8dd127b7ab55ec7256dcf55f889b20f6","93","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/"
"https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","text/html; charset=utf-8","200","OK","Indexable","","4285d308d9d72985b4aae28062141e82","94","https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/","text/html; charset=utf-8","200","OK","Indexable","","d0ae1e8f90b988d153030a9a699c4729","85","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/"
"https://unityverseacademy.com/uploads/p/p/dijital-pazarlama-pazar-yeri-ve-e-ticaret-yoneticiligi-egitimi-25-saat-ozel-ders_1.jpeg?v=1741954592","image/jpeg","200","OK","Indexable","","","142","","https://unityverseacademy.com/uploads/p/p/dijital-pazarlama-pazar-yeri-ve-e-ticaret-yoneticiligi-egitimi-25-saat-ozel-ders_1.jpeg?v=1741954592"
"https://unityverseacademy.com/uploads/fm/IMG_510321.jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/IMG_510321.jpg"
"https://unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-egitimi_1.jpg?v=1762940099","image/jpeg","200","OK","Indexable","","","137","","https://unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-egitimi_1.jpg?v=1762940099"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders_2.jpg?v=1696601901","image/jpeg","200","OK","Indexable","","","105","","https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders_2.jpg?v=1696601901"
"https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","text/html; charset=utf-8","200","OK","Indexable","","d9115c7c492ae3895ee10cbdaea6a4df","94","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/"
"https://unityverseacademy.com/uploads/fm/dijital_oyun_geliştirme_(1)26.jpg","image/jpeg","200","OK","Indexable","","","74","","https://unityverseacademy.com/uploads/fm/dijital_oyun_geli%C5%9Ftirme_(1)26.jpg"
"https://unityverseacademy.com/uploads/p/b/filiz-tumuklunun-yazilim-test-otomasyonu-egitimi-ve-kariyer-basarisi_1.webp?v=1779375143","image/webp","200","OK","Indexable","","","130","","https://unityverseacademy.com/uploads/p/b/filiz-tumuklunun-yazilim-test-otomasyonu-egitimi-ve-kariyer-basarisi_1.webp?v=1779375143"
"https://unityverseacademy.com/uploads/fm/image80.png","image/png","200","OK","Indexable","","","52","","https://unityverseacademy.com/uploads/fm/image80.png"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders_2.jpg?v=1696602480","image/jpeg","200","OK","Indexable","","","107","","https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders_2.jpg?v=1696602480"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_58_(2).jpg","image/jpeg","200","OK","Indexable","","","86","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_58_(2).jpg"
"https://unityverseacademy.com/urun/autocad-egitimi-1519/","text/html; charset=utf-8","200","OK","Indexable","","e20b7a13bd1cb8178b3eb4880a5437fd","56","https://unityverseacademy.com/urun/autocad-egitimi-1519/","https://unityverseacademy.com/urun/autocad-egitimi-1519/"
"https://unityverseacademy.com/uploads/p/p/ispanyolca-egitimi-ozel-ders_1.jpg?v=1759326018","image/jpeg","200","OK","Indexable","","","89","","https://unityverseacademy.com/uploads/p/p/ispanyolca-egitimi-ozel-ders_1.jpg?v=1759326018"
"https://unityverseacademy.com/uploads/p/p/diferansiyel-denklemler-egitimi-ozel-ders_1.jpg?v=1759325109","image/jpeg","200","OK","Indexable","","","102","","https://unityverseacademy.com/uploads/p/p/diferansiyel-denklemler-egitimi-ozel-ders_1.jpg?v=1759325109"
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-yuz-yuze-egitimi-590/","text/html; charset=utf-8","200","OK","Indexable","","2b2725e656f85c1d239b5b842843db42","85","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-yuz-yuze-egitimi-590/","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-yuz-yuze-egitimi-590/"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat_2.jpg?v=1762861048","image/jpeg","200","OK","Indexable","","","141","","https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat_2.jpg?v=1762861048"
"https://unityverseacademy.com/uploads/p/p/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-yuz-yuze_2.jpg?v=1765798374","image/jpeg","200","OK","Indexable","","","130","","https://unityverseacademy.com/uploads/p/p/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-yuz-yuze_2.jpg?v=1765798374"
"https://unityverseacademy.com/uploads/p/p/turkce-egitimi-ozel-ders_1.jpg?v=1759325572","image/jpeg","200","OK","Indexable","","","85","","https://unityverseacademy.com/uploads/p/p/turkce-egitimi-ozel-ders_1.jpg?v=1759325572"
"https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze-1680/","text/html; charset=utf-8","200","OK","Indexable","","125048cba3650d88865d96c2210582ce","103","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze-1680/","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze-1680/"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim_1.jpg?v=1757921933","image/jpeg","200","OK","Indexable","","","123","","https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim_1.jpg?v=1757921933"
"https://unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat_1.jpg?v=1763377256","image/jpeg","200","OK","Indexable","","","143","","https://unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat_1.jpg?v=1763377256"
"https://unityverseacademy.com/urun/ispanyolca-egitimi-ozel-ders-1441/","text/html; charset=utf-8","200","OK","Indexable","","306ce7bd6b282e40a1f6a85243d44ac8","69","https://unityverseacademy.com/urun/ispanyolca-egitimi-ozel-ders-1441/","https://unityverseacademy.com/urun/ispanyolca-egitimi-ozel-ders-1441/"
"https://unityverseacademy.com/urun/java-yazilim-egitimi-online-819/","text/html; charset=utf-8","200","OK","Indexable","","63b8ce56daf12a63579f5440e2b4d7d5","67","https://unityverseacademy.com/urun/java-yazilim-egitimi-online-819/","https://unityverseacademy.com/urun/java-yazilim-egitimi-online-819/"
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders-1533/","text/html; charset=utf-8","200","OK","Indexable","","f4388da747d4d2f88e63e2a8cede1f2","94","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders-1533/","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders-1533/"
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-online-canli-egitim-1029/","text/html; charset=utf-8","200","OK","Indexable","","7bd2c89ec7015cb63549f5df9efaa483","107","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-online-canli-egitim-1029/","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-online-canli-egitim-1029/"
"https://unityverseacademy.com/uploads/p/p/proje-yonetimi-egitimi_1.jpg?v=1759324109","image/jpeg","200","OK","Indexable","","","83","","https://unityverseacademy.com/uploads/p/p/proje-yonetimi-egitimi_1.jpg?v=1759324109"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_53_(3).jpg","image/jpeg","200","OK","Indexable","","","86","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_53_(3).jpg"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2023-03-21_at_09_54_092.jpg","image/jpeg","200","OK","Indexable","","","83","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2023-03-21_at_09_54_092.jpg"
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","text/html; charset=utf-8","200","OK","Indexable","","2266aec6e552269ad53112bf57dc31f7","104","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/"
"https://unityverseacademy.com/urun/sketchupta-mimari-ve-ic-mekân-modelleme-egitimi-uygulamali-yuz-yuze-1620/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","108","","https://unityverseacademy.com/urun/sketchupta-mimari-ve-ic-mek%C3%A2n-modelleme-egitimi-uygulamali-yuz-yuze-1620/"
"https://unityverseacademy.com/uploads/p/b/suleyman-ozgonul-oyun-gelistiricilikte-zirveye-giden-yol_1.webp?v=1779436854","image/webp","200","OK","Indexable","","","118","","https://unityverseacademy.com/uploads/p/b/suleyman-ozgonul-oyun-gelistiricilikte-zirveye-giden-yol_1.webp?v=1779436854"
"https://unityverseacademy.com/urun/microsoft-office-egitimi-1123/","text/html; charset=utf-8","200","OK","Indexable","","4e553660eb62bdd1f4d5bfdf0fcace39","65","https://unityverseacademy.com/urun/microsoft-office-egitimi-1123/","https://unityverseacademy.com/urun/microsoft-office-egitimi-1123/"
"https://unityverseacademy.com/uploads/p/p/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders_1.jpg?v=1759326687","image/jpeg","200","OK","Indexable","","","109","","https://unityverseacademy.com/uploads/p/p/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders_1.jpg?v=1759326687"
"https://unityverseacademy.com/uploads/fm/IMG_49203.jpg","image/jpeg","200","OK","Indexable","","","54","","https://unityverseacademy.com/uploads/fm/IMG_49203.jpg"
"https://unityverseacademy.com/uploads/p/p/3ds-max-egitimi-30-saat-ozel-ders_1.jpg?v=1762865286","image/jpeg","200","OK","Indexable","","","94","","https://unityverseacademy.com/uploads/p/p/3ds-max-egitimi-30-saat-ozel-ders_1.jpg?v=1762865286"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_53.jpg","image/jpeg","200","OK","Indexable","","","82","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_53.jpg"
"https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","text/html; charset=utf-8","200","OK","Indexable","","2f06d668c82a02e87ef1ea9382ef2064","66","https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/"
"https://unityverseacademy.com/blog-detay/semantik-teknoloji-depo-stok-takip-uygulamasi-tanitimi-251/","text/html; charset=utf-8","200","OK","Indexable","","4ce50197394f070db621d3f6b9285dba","100","https://unityverseacademy.com/blog-detay/semantik-teknoloji-depo-stok-takip-uygulamasi-tanitimi-251/","https://unityverseacademy.com/blog-detay/semantik-teknoloji-depo-stok-takip-uygulamasi-tanitimi-251/"
"https://unityverseacademy.com/uploads/p/p/v-ray-ile-gercekci-ic-ve-dis-mekân-render-uretimi-egitimi-online-egitim_1.jpg?v=1766264260","image/jpeg","200","OK","Indexable","","","132","","https://unityverseacademy.com/uploads/p/p/v-ray-ile-gercekci-ic-ve-dis-mek%C3%A2n-render-uretimi-egitimi-online-egitim_1.jpg?v=1766264260"
"https://unityverseacademy.com/uploads/fm/IMG_5238-min2.jpg","image/jpeg","200","OK","Indexable","","","58","","https://unityverseacademy.com/uploads/fm/IMG_5238-min2.jpg"
"https://unityverseacademy.com/uploads/p/p/fen-bilimleri-egitimi-ozel-ders_1.jpg?v=1757943566","image/jpeg","200","OK","Indexable","","","92","","https://unityverseacademy.com/uploads/p/p/fen-bilimleri-egitimi-ozel-ders_1.jpg?v=1757943566"
"https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-yuz-yuze-egitimi-606/","text/html; charset=utf-8","200","OK","Indexable","","e6fc7ae555cbae9f976bfe6097831215","94","https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-yuz-yuze-egitimi-606/","https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-yuz-yuze-egitimi-606/"
"https://unityverseacademy.com/uploads/fm/oyun_site_konulcak123.jpg","image/jpeg","200","OK","Indexable","","","66","","https://unityverseacademy.com/uploads/fm/oyun_site_konulcak123.jpg"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2023-03-21_at_10_32_09.jpg","image/jpeg","200","OK","Indexable","","","82","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2023-03-21_at_10_32_09.jpg"
"https://unityverseacademy.com/urun/lumion-egitimi-1130/","text/html; charset=utf-8","200","OK","Indexable","","8941d718e94f0519873247277d00faf4","55","https://unityverseacademy.com/urun/lumion-egitimi-1130/","https://unityverseacademy.com/urun/lumion-egitimi-1130/"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-egitimi_1.jpeg?v=1714312888","image/jpeg","200","OK","Indexable","","","104","","https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-egitimi_1.jpeg?v=1714312888"
"https://unityverseacademy.com/uploads/fm/projegeliştirmeai21.png","image/png","200","OK","Indexable","","","64","","https://unityverseacademy.com/uploads/fm/projegeli%C5%9Ftirmeai21.png"
"https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-onlinecanli-egitim-1001/","text/html; charset=utf-8","200","OK","Indexable","","cfb04cfa79723b2b5de61b48a61d8b63","96","https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-onlinecanli-egitim-1001/","https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-onlinecanli-egitim-1001/"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim_2.jpg?v=1696602805","image/jpeg","200","OK","Indexable","","","119","","https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim_2.jpg?v=1696602805"
"https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","text/html; charset=utf-8","200","OK","Indexable","","71695b8088553f683b542af0ff76d256","101","https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/"
"https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-online-1540/","text/html; charset=utf-8","200","OK","Indexable","","6fc66aaecc9090b7810183a86a25ee06","89","https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-online-1540/","https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-online-1540/"
"https://unityverseacademy.com/uploads/fm/gokhan_sahinkaya_(1).pdf","application/pdf","200","OK","Indexable","","","65","","https://unityverseacademy.com/uploads/fm/gokhan_sahinkaya_(1).pdf"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_59_(3).jpg","image/jpeg","200","OK","Indexable","","","86","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_59_(3).jpg"
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-yuz-yuze-egitim-1116/","text/html; charset=utf-8","200","OK","Indexable","","88bcf32aeafa81e830cd7d44e0047d8a","130","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-yuz-yuze-egitim-1116/","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-yuz-yuze-egitim-1116/"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi_1.jpeg?v=1714312907","image/jpeg","200","OK","Indexable","","","108","","https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi_1.jpeg?v=1714312907"
"https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","text/html; charset=utf-8","200","OK","Indexable","","fa89f3d8f5de1f2fb216e5c067716dff","101","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/"
"https://unityverseacademy.com/uploads/p/b/berkay-kurt-multiplayer-oyun-gelistiriciliginde-bir-yildiz_1.webp?v=1779436884","image/webp","200","OK","Indexable","","","120","","https://unityverseacademy.com/uploads/p/b/berkay-kurt-multiplayer-oyun-gelistiriciliginde-bir-yildiz_1.webp?v=1779436884"
"https://unityverseacademy.com/uploads/p/p/v-ray-ile-gercekci-ic-ve-dis-mekân-render-uretimi-yuz-yuze_1.jpg?v=1766264122","image/jpeg","200","OK","Indexable","","","119","","https://unityverseacademy.com/uploads/p/p/v-ray-ile-gercekci-ic-ve-dis-mek%C3%A2n-render-uretimi-yuz-yuze_1.jpg?v=1766264122"
"https://unityverseacademy.com/uploads/p/p/autocad-egitimi_2.jpg?v=1762947116","image/jpeg","200","OK","Indexable","","","76","","https://unityverseacademy.com/uploads/p/p/autocad-egitimi_2.jpg?v=1762947116"
"https://unityverseacademy.com/uploads/fm/IMG_512313.jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/IMG_512313.jpg"
"https://unityverseacademy.com/blog-detay/substance-painter-egitimi-286/","text/html; charset=utf-8","200","OK","Indexable","","d020571d95410a8b851ec44778846f7f","71","https://unityverseacademy.com/blog-detay/substance-painter-egitimi-286/","https://unityverseacademy.com/blog-detay/substance-painter-egitimi-286/"
"https://unityverseacademy.com/uploads/fm/oyun_site_konulcak12.jpg","image/jpeg","200","OK","Indexable","","","65","","https://unityverseacademy.com/uploads/fm/oyun_site_konulcak12.jpg"
"https://unityverseacademy.com/uploads/p/b/burak-ercayanin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-isi_2.webp?v=1779436969","image/webp","200","OK","Indexable","","","130","","https://unityverseacademy.com/uploads/p/b/burak-ercayanin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-isi_2.webp?v=1779436969"
"https://unityverseacademy.com/public/tema10/css/blog-detail-gallery.css?v=1.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","79","","https://unityverseacademy.com/public/tema10/css/blog-detail-gallery.css?v=1.0.0"
"https://unityverseacademy.com/uploads/p/p/profesyonel-mimari-render-ve-etkilesim-egitimi-online-24-saat_1.jpg?v=1765798494","image/jpeg","200","OK","Indexable","","","122","","https://unityverseacademy.com/uploads/p/p/profesyonel-mimari-render-ve-etkilesim-egitimi-online-24-saat_1.jpg?v=1765798494"
"https://unityverseacademy.com/uploads/fm/web-02_(1).jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/web-02_(1).jpg"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-100-saat_1.jpg?v=1763456755","image/jpeg","200","OK","Indexable","","","141","","https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-100-saat_1.jpg?v=1763456755"
"https://unityverseacademy.com/urun/fizik-egitimi-ozel-ders-1429/","text/html; charset=utf-8","200","OK","Indexable","","28971a6ceb9c21cfb24be3cf00ab8d40","64","https://unityverseacademy.com/urun/fizik-egitimi-ozel-ders-1429/","https://unityverseacademy.com/urun/fizik-egitimi-ozel-ders-1429/"
"https://unityverseacademy.com/urun/java-yazilim-egitimi-yuz-yuze-821/","text/html; charset=utf-8","200","OK","Indexable","","54102e4c1b1fd97d912d8a05288a4fdb","69","https://unityverseacademy.com/urun/java-yazilim-egitimi-yuz-yuze-821/","https://unityverseacademy.com/urun/java-yazilim-egitimi-yuz-yuze-821/"
"https://unityverseacademy.com/uploads/p/p/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders_1.jpg?v=1759324738","image/jpeg","200","OK","Indexable","","","115","","https://unityverseacademy.com/uploads/p/p/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders_1.jpg?v=1759324738"
